code,product_name,energy-kcal_100g,energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,calcium_100g,iron_100g,nutrition-score-fr_100g,categories_en
214723900008,"Point reyes, original blue, blue cheese",357.0,1494.0,28.57,17.86,0.0,0.089,0.0,0.0,0.0,21.43,3.4825,1.393,0.536,0.0,19.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
860971000023,Roasted Red Bell Pepper Hummus,267.0,1117.0,20.0,0.0,0.0,0.0,20.0,3.33,6.7,6.67,0.6675,0.267,0.067,0.0024,-6.0,"Condiments,Sauces,Dips,Groceries"
35826009258,Premium ice cream,203.0,849.0,10.14,6.52,0.0,0.043,23.19,18.84,0.0,4.35,0.145,0.058,0.145,0.0,12.0,"Desserts,Frozen foods,Frozen desserts"
71592007746,Mushrooms Stems And Pieces,17.0,71.0,0.0,0.0,0.0,0.0,2.61,0.87,0.9,1.74,0.8475,0.339,0.0,0.00031,-3.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Vegetables based foods,Canned plant-based foods,Canned vegetables"
857628006002,Cashew butter,594.0,2485.0,46.88,18.75,0.0,0.0,31.25,9.38,3.1,12.5,0.78,0.312,0.062,0.0045,14.0,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats"
0028400020855,Turbos Flamas Corn Snacks 1.0 Ounce Plastic Bag,160.0,669.0,9.0,6.0,0.0,0.0,6.0,0.0,3.5,2.0,0.5,0.2,0.0,0.0,4.0,Snacks
73214006038,Whole Greek Kalamata Olives,267.0,1117.0,26.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,4.0,1.6,0.0,0.0,13.0,Salted-snacks
694649034214,Gastone lago tarts with cherry jam crostatine,372.09302325581,1557.0,11.627906976744,5.8139534883721,0.0,0.012,60.46511627907,30.232558139535,2.5,4.6511627906977,0.7267441860465,0.2906976744186,0.025,0.0,16.0,"Snacks,Sweet snacks,Biscuits and cakes,Sweet pies,Pastries,Pies,Tartlets,Crostatina"
11110742902,Dessert Topping,268.0,1121.0,0.0,0.0,0.0,0.0,68.29,34.15,0.0,2.44,0.7,0.28,0.049,0.0,13.0,Baking-decorations
41143071007,Mixed Fruit,250.0,1046.0,0.0,0.0,0.0,0.0,62.5,42.5,7.5,2.5,0.375,0.15,0.05,0.0027,2.0,Snacks
0193476003689,Pinto beans,229.0,958.0,2.86,0.0,0.0,0.0,60.0,2.86,34.3,20.0,0.0725,0.029,0.0,0.00714,-13.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Mixed vegetables"
11110111753,"Fresh foods market, edamame salad",94.0,393.0,2.35,0.0,0.0,0.0,15.29,7.06,3.5,5.88,0.705,0.282,0.047,0.00212,-6.0,"Meals,Prepared salads,Salads"
38252550080,Tattoo lollipops,380.0,1590.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,"Snacks,Sweet snacks,Confectioneries"
41415051096,Original Oatmeal Cookies,466.67,1953.0,20.0,6.67,0.0,0.0,66.67,23.33,3.33,6.67,1.1853,0.47412,0.04,0.0,18.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
0888670005767,"Roasted & salted extra fancy mixed nuts cashews, almonds, brazil nuts, hazelnuts & pecans, roasted & salted",639.0,2674.0,55.56,8.33,0.0,0.0,22.22,5.56,5.6,16.67,0.555,0.222,0.111,0.005,3.0,Snacks
15900140633,Bun Length Franks,250.0,1046.0,21.43,5.36,0.0,0.089,7.14,3.57,0.0,7.14,2.3586,0.94344,0.107,0.00129,18.0,"Meats and their products,Meats,Prepared meats,Sausages"
78742053301,Birthday Cake Ice Cream With Confetti Candy Pieces,212.0,887.0,9.09,6.06,0.0,0.038,28.79,22.73,0.0,3.03,0.245,0.098,0.121,0.0,14.0,"Desserts,Frozen foods,Frozen desserts"
7789045977,"Mixed berries sliced strawberries, blackberries, blueberries & raspberries, mixed berries",57.0,238.0,0.36,0.0,0.0,0.0,12.14,7.14,3.6,0.71,0.0,0.0,0.021,0.00064,-7.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods"
11110811554,Greek Frozen Yogurt Bars,162.16,678.0,4.05,2.7,0.0,0.041,24.32,21.62,0.0,5.41,0.3604,0.14416,0.189,0.0,6.0,"Desserts,Frozen foods,Frozen desserts"
0859248001719,"Sweet & spicy jalapenos, sweet & spicy",71.0,297.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.071,0.00129,-2.0,Salted-snacks
681131147293,Ultimate candy cookies,476.0,1992.0,21.43,9.52,0.0,0.0,71.43,42.86,2.4,2.38,0.9525,0.381,0.048,0.00257,25.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
21130308989,Vanilla sandwich creme cookies,467.0,1954.0,16.67,5.0,0.0,0.0,73.33,33.33,0.0,3.33,0.7925,0.317,0.033,0.00333,19.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
70038637110,Popcorn,512.0,2142.0,30.23,16.28,0.0,0.0,51.16,0.0,9.3,6.98,1.86,0.744,0.0,0.00163,19.0,Snacks
21130006243,Queen Olives Stuffed With Pimientos,107.14,448.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,3.9914,1.59656,0.0,0.0,11.0,"Plant-based foods and beverages,Plant-based foods,Pickles,Olive tree products,Plant-based pickles,Olives,Stuffed olives,Salted-snacks"
0048500201572,"Chilled espresso beverage, salted caramel mocha",58.0,243.0,1.04,0.62,0.0,0.004,9.58,8.75,0.0,2.08,0.1675,0.067,0.062,0.00015,15.0,Beverages
744473899975,Coconut Whipped Topping,250.0,1046.0,16.67,12.5,0.0,0.0,33.33,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Baking-decorations
0011215639411,Dark chocolate covered thin mints,400.0,1674.0,10.0,5.0,0.0,0.0,80.0,66.67,0.0,0.0,0.0,0.0,0.007,0.0,18.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
13971000122,Honey baked crunchy coconut chips,567.0,2372.0,36.67,33.33,0.0,0.0,53.33,33.33,20.0,6.67,0.7075,0.283,0.0,0.0024,20.0,Snacks
854181007323,Uncured black forest ham,100.0,418.0,1.0,0.0,0.0,0.04,8.0,0.0,0.0,18.0,1.45,0.58,0.0,0.00144,2.0,"Meats and their products,Meats,Prepared meats"
747599321610,Milk Chocolate,550.0,2301.0,37.5,15.0,0.0,0.012,47.5,35.0,2.5,10.0,0.78,0.312,0.15,0.0036,24.0,"Snacks,Sweet snacks,Cocoa and its products,Chocolates,Milk chocolates"
96784944005,Chocolate Dipped Cookies,469.0,1962.0,28.12,9.38,0.0,0.031,53.12,18.75,0.0,6.25,0.47,0.188,0.0,0.00225,20.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
74931120052,Potato Chips,536.0,2243.0,35.71,7.14,3.57,0.0,50.0,7.14,3.6,7.14,1.6075,0.643,0.0,0.00129,18.0,Snacks
719283333650,Organic cavatappi macaroni pasta,339.0,1418.0,1.79,0.0,0.0,0.0,73.21,0.0,3.6,12.5,0.0,0.0,0.02,0.00143,-4.0,"Meals,Pasta dishes"
72273473454,Chili beans in chili sauce,92.0,385.0,0.77,0.0,0.0,0.0,16.15,0.77,4.6,5.38,0.845,0.338,0.041,0.00146,-3.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans"
75450090093,Chunk light premium tuna in water,82.0,343.0,0.59,0.0,0.0,0.035,0.0,0.0,0.0,18.82,0.705,0.282,0.014,0.00071,-1.0,"Seafood,Fishes and their products,Canned foods,Fishes,Fatty fishes,Canned fishes,Tunas,Canned tunas"
21908103044,Larabar Chocolate Hazelnut Swirl Fruit & Nut Bar,467.0,1954.0,24.44,4.44,0.0,0.0,55.56,37.78,11.1,8.89,0.61,0.244,0.089,0.00378,4.0,"Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Cereals and their products"
77890371367,Peanut Butter Dark Chocolate Bar,500.0,2092.0,32.5,6.25,0.0,0.0,42.5,17.5,7.5,17.5,0.3125,0.125,0.05,0.0027,9.0,"Snacks,Sweet snacks,Confectioneries"
77817112059,"Bachman, flame baked pretzel stix",357.0,1494.0,3.57,0.0,0.0,0.0,71.43,3.57,3.6,7.14,4.6425,1.857,0.0,0.0,11.0,Snacks
818780016650,White cheddar popcorn,524.0,2192.0,28.57,4.76,0.0,0.024,52.38,9.52,9.5,9.52,2.38,0.952,0.143,0.0,17.0,Snacks
71873228983,Creamy Caramel And Macadamias Covered In Milk Chocolate,518.52,2169.0,25.93,14.81,0.0,0.019,62.96,51.85,0.0,3.7,0.2352,0.09408,0.148,0.00133,27.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
63348004949,Pattes d'ours minis,429.0,1795.0,13.0,4.0,0.0,0.0,69.0,34.0,2.0,6.0,0.0,0.0,0.01,0.001,13.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Oatmeal cookies"
851035003784,"Pumpkin cheesecake frozen greek yogurt bars with a graham cracker swirl, pumpkin cheesecake",185.0,774.0,4.62,2.31,0.0,0.008,27.69,23.08,0.0,7.69,0.23,0.092,0.154,0.00031,6.0,"Desserts,Frozen foods,Frozen desserts"
80000518828,"Wild albacore tuna in water with lemon and dill, lemon and dill",106.0,444.0,1.18,0.59,0.0,0.024,8.24,1.76,1.2,16.47,1.235,0.494,0.0,0.00212,0.0,"Seafood,Fishes and their products,Canned foods,Fishes,Fatty fishes,Canned fishes,Tunas,Canned tunas"
41415080539,Peppertrio,25.0,105.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.00036,-1.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Frozen foods,Frozen plant-based foods,Frozen vegetables"
84114121905,Potato Chips,536.0,2243.0,32.14,3.57,0.0,0.0,57.14,3.57,3.6,7.14,1.6075,0.643,0.0,0.00129,13.0,Snacks
852823006437,Baby bear butternut,55.0,230.0,0.0,0.0,0.0,0.0,14.29,3.3,1.1,2.2,0.0,0.0,0.027,0.00088,-1.0,"Plant-based foods and beverages,Beverages,Plant-based beverages"
58496459260,Bistro Express Long Grain & Wild Rice with Fine Herbs,160.0,670.0,2.4,0.4,0.04,0.0,30.4,0.8,1.2,3.6,0.73,0.292,0.03,0.0005,1.0,Meals
78742062082,"Chili Beans, Pinto Beans In Chili Sauce",85.0,356.0,0.77,0.0,0.0,0.0,14.62,0.77,3.1,4.62,0.7875,0.315,0.046,0.00111,-1.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Common beans,Canned legumes,Canned common beans,Pinto beans"
11161031802,Popcorn,536.0,2243.0,35.71,5.36,0.0,0.0,46.43,10.71,7.1,10.71,2.9475,1.179,0.214,0.00129,18.0,"Snacks,Popcorn"
71476002201,Italian Bread,292.0,1222.0,4.17,0.0,0.0,0.0,54.17,0.0,4.2,8.33,1.25,0.5,0.0,0.003,-1.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
881245184065,Monterey Jack,367.0,1536.0,30.0,20.0,0.0,0.1,0.0,0.0,0.0,23.33,1.5425,0.617,0.667,0.0,15.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
819597013290,Chocolate Brownie Bites,444.0,1860.0,22.2,7.41,0.0,0.0,66.7,37.0,3.7,3.7,0.741,0.296,0.0333,0.00741,20.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes,Chocolate cakes,Brownies"
0045421415125,Cordon Bleu,161.97,678.0,4.93,2.11,0.0,0.053,11.97,1.41,0.7,17.61,1.3058,0.52232,0.056,0.00076,4.0,Frozen foods
744473915156,Beverage cashew unsweetened,18.75,78.0,1.67,0.0,0.0,0.0,0.42,0.0,0.0,0.42,0.1005,0.0402,0.042,0.00015,-1.0,"Plant-based foods and beverages,Beverages,Dairy substitutes,Milk substitutes,Plant-based beverages,Plant-based milk alternatives"
5051379084103,Open Faced Salmon Bagel,190.0,795.0,5.63,3.52,0.0,0.021,22.54,2.11,1.4,11.97,1.11,0.444,0.056,0.00127,3.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
41497094974,New york extra sharp yellow cheddar cheese,393.0,1644.0,32.14,21.43,0.0,0.107,0.0,0.0,0.0,25.0,1.6075,0.643,0.714,0.0,16.0,"Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Cheeses from the United Kingdom,Cheeses from England,Cheddar cheese"
41498191788,Bread,250.0,1046.0,3.57,0.0,0.0,0.0,50.0,3.57,3.6,7.14,0.9375,0.375,0.214,0.00286,0.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
826766846504,"Whole foods market, detox salad shaker",145.0,607.0,6.05,1.21,0.0,0.0,18.55,12.1,3.2,5.24,0.635,0.254,0.04,0.00181,-5.0,Salted-snacks
810253011674,"Lambertz, Cinnamon Stars Shaped Biscuits",500.0,2092.0,23.33,0.0,0.0,0.017,56.67,46.67,6.7,10.0,0.1675,0.067,0.133,0.0024,11.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
41303017609,Essential everyday,48.387096774194,202.0,0.0,0.0,0.0,0.0,11.290322580645,8.8709677419355,0.80645161290323,0.80645161290323,0.0,0.0,0.004,0.0,-1.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Canned plant-based foods,Fruits based foods,Canned fruits"
0040000483557,Milk chocolate with creamy caramel and peanuts,524.0,2192.0,29.93,14.96,0.0,0.025,57.36,52.37,2.5,7.48,0.4375,0.175,0.1,0.0,25.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
88252090185,Grape Jelly & Peanut Butter,405.0,1695.0,18.92,2.7,0.0,0.0,54.05,32.43,2.7,8.11,0.6075,0.243,0.0,0.00097,11.0,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats"
884912005793,Almond crunch cereal,404.0,1690.0,7.02,0.0,0.0,0.0,78.95,28.07,5.3,7.02,0.745,0.298,0.0,0.00316,9.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
38000200847,"Frosted chocolate fudge toaster pastries, frosted chocolate fudge",385.0,1611.0,8.65,2.88,0.0,0.0,71.15,36.54,1.9,3.85,1.0575,0.423,0.038,0.00277,17.0,"Snacks,Sweet snacks,Biscuits and cakes,Pastries"
75243204010,Original big chipper,333.0,1393.0,15.62,8.33,0.0,0.031,46.88,30.21,1.0,4.17,0.365,0.146,0.06,0.00104,18.0,"Desserts,Frozen foods,Frozen desserts"
36800202092,"Chunky traditional chicken noodle ready to serve soup, traditional chicken noodle",37.0,155.0,0.82,0.2,0.0,0.008,4.9,0.41,0.8,2.86,0.6825,0.273,0.008,0.00044,2.0,"Canned foods,Meals,Soups,Canned meals,Canned soups"
793573213068,Chicken Salad Sandwich,246.0,1029.0,13.38,2.11,0.0,0.028,23.24,0.0,2.8,9.86,1.0375,0.415,0.07,0.00101,2.0,Sandwiches
0040000483274,Twist'n pour dispenser milk chocolate candies,500.0,2092.0,20.0,13.33,0.0,0.017,70.0,63.33,3.3,3.33,0.1675,0.067,0.067,0.0,23.0,"Snacks,Sweet snacks,Confectioneries"
791241500519,Uncured** turkey bacon crumbles,357.0,1494.0,14.29,0.0,0.0,0.143,14.29,0.0,0.0,42.86,4.8225,1.929,0.0,0.00514,14.0,"Condiments,Sauces,Groceries"
0011225547263,Fudge iced brownies,375.0,1569.0,11.25,3.75,0.0,0.0,65.0,47.5,2.5,2.5,0.6875,0.275,0.0,0.0018,18.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes"
691355892534,"Hammond's, honey roasted cashews",500.0,2092.0,28.57,5.36,0.0,0.0,53.57,42.86,3.6,10.71,0.135,0.054,0.071,0.00386,16.0,Snacks
36800444232,Red beans,80.0,335.0,0.0,0.0,0.0,0.0,16.0,0.8,4.0,5.6,0.6,0.24,0.09,0.0016,-5.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans"
34500446426,Premium Deli Cheese American Slices,380.95,1594.0,33.33,19.05,0.0,0.095,4.76,4.76,0.0,19.05,2.661,1.0644,1.429,0.0,20.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
654287000545,Piquante peppers whole,83.0,347.0,0.0,0.0,0.0,0.0,16.67,16.67,3.3,3.33,0.6675,0.267,0.0,0.0,1.0,Salted-snacks
42800109392,Totino's Cheeseburger Pizza Rolls 50 Count. Pizza in a Golden Crust,235.0,983.0,9.41,2.35,0.0,0.012,34.12,3.53,1.2,7.06,1.0,0.4,0.071,0.00212,3.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
819898011063,Crispy Oatmeal Granola Cookies,462.0,1933.0,19.23,0.0,0.0,0.0,69.23,26.92,3.8,3.85,0.9625,0.385,0.0,0.0,10.0,"Snacks,Breakfasts,Sweet snacks,Biscuits and cakes,Biscuits"
0042272906697,"Soupe quinoa, chou frisé et lentilles rouges",60.0,251.0,2.4,0.4,0.0,0.0,7.6,1.6,1.6,1.6,0.78,0.312,0.016,0.00072,1.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Meals,Soups,Vegetable soups,Canned meals,Canned soups,Canned vegetable soups"
36800580817,Spaghetti Rings In Tomato & Cheese Sauce,63.53,266.0,0.24,0.0,0.0,0.0,13.41,5.41,0.94,1.88,0.5797,0.23188,0.01,0.00068,1.0,"Canned foods,Meals,Soups,Canned meals,Canned soups"
0781138710206,"On the border, tortilla chips",500.0,2092.0,25.0,5.36,0.0,0.0,67.86,0.0,7.1,7.14,0.715,0.286,0.071,0.00129,9.0,"Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips"
753519468464,Snacks lightly salted party peanuts,607.14285714286,2540.0,53.571428571429,8.9285714285714,0.0,0.0,14.285714285714,3.5714285714286,10.714285714286,28.571428571429,0.40178571428573,0.160714285714292,0.071,0.00143,11.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Snacks,Legumes,Nuts and their products,Nuts,Peanuts"
856339006110,Onion rings,536.0,2243.0,39.29,5.36,0.0,0.0,46.43,0.0,3.6,3.57,2.41,0.964,0.036,0.00143,18.0,Snacks
0891627002542,Egg & green chile burrito,188.0,787.0,5.88,1.76,0.0,0.047,26.47,1.18,2.9,7.06,0.6775,0.271,0.1,0.00224,-1.0,Frozen foods
30000317990,"Multigrain fruit & nut bar, cherry pistachio",447.0,1870.0,18.42,1.32,0.0,0.0,63.16,31.58,5.3,10.53,0.56,0.224,0.053,0.00189,10.0,Snacks
41130613920,Rich & creamy ice cream,259.0,1084.0,12.94,8.24,0.0,0.041,32.94,23.53,0.0,3.53,0.22,0.088,0.118,0.0,16.0,"Desserts,Frozen foods,Frozen desserts"
0039217016900,Twin Pack Multigrain Bread,267.0,1117.0,3.33,0.0,0.0,0.0,53.33,2.22,11.1,11.11,0.945,0.378,0.0,0.0016,-3.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
85239005231,Corn blend,89.0,372.0,0.56,0.0,0.0,0.0,21.11,5.56,2.2,3.33,0.0,0.0,0.0,0.0004,-2.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Frozen foods,Frozen plant-based foods,Frozen vegetables"
51943534039,Honey glazed beef jerky,321.0,1343.0,5.36,1.79,0.0,0.089,28.57,25.0,3.6,35.71,4.6425,1.857,0.071,0.00386,17.0,Snacks
72290032436,Jumbo chicken & buttermilk biscuit,293.0,1226.0,14.14,5.05,0.0,0.015,31.31,3.03,2.0,11.11,2.095,0.838,0.061,0.00182,15.0,Sandwiches
42563600259,Organic Goddess Dressing,400.0,1674.0,40.0,6.6666666666667,0.0,0.0,6.6666666666667,0.0,3.3,3.3333333333333,3.75,1.5,0.0,0.0012,17.0,"Condiments,Sauces,Salad dressings,Groceries"
38000143670,Kelloggs protein,355.93220338983,1489.0,2.5423728813559,0.0,0.0,0.0,66.101694915254,13.559322033898,8.4745762711864,25.423728813559,1.1016949152542,0.44067796610168,0.062,0.02531,6.0,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals"
27815411074,Cooked ham,107.0,448.0,2.68,0.89,0.0,0.045,3.57,1.79,0.0,16.07,2.455,0.982,0.0,0.00064,11.0,"Meats and their products,Meats,Prepared meats"
0041633063031,Krinkle cut potato chips,571.0,2389.0,39.29,10.71,0.0,0.0,53.57,0.0,3.6,7.14,1.5175,0.607,0.0,0.00129,20.0,Snacks
708971927820,"Lofthouse, graduation sugar cookies",485.0,2029.0,18.18,9.09,0.0,0.0,69.7,27.27,3.0,6.06,0.9475,0.379,0.0,0.00218,22.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
691355850299,"Hammond's candies, sea salt caramel, rich chocolatey",550.0,2301.0,37.5,20.0,0.0,0.0,50.0,45.0,2.5,10.0,0.405,0.162,0.05,0.0009,22.0,"Snacks,Sweet snacks,Confectioneries"
21130119745,Stoneground Whole Wheat Bread,209.0,874.0,3.49,0.0,0.0,0.0,39.53,2.33,4.7,9.3,0.9875,0.395,0.116,0.00233,-3.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,White breads,Wheat breads"
0046567016610,100% whole grain pasta,321.0,1343.0,2.68,0.0,0.0,0.0,69.64,3.57,8.9,16.07,0.0,0.0,0.036,0.00321,-6.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas"
815360004786,Triple Berry Pie,250.0,1046.0,12.5,6.25,0.0,0.0,31.25,13.28,1.6,2.34,0.37,0.148,0.031,0.00084,11.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes"
50100402686,"HEALTHY CHOICE Split Pea And Ham Soup, 15 OZ",72.0,301.0,1.0,0.4,0.0,0.004,11.2,1.6,2.4,4.4,0.47,0.188,0.008,0.00058,-2.0,"Meals,Soups,Pea-and-ham-soups"
63211283808,Chicken Noodle Soup,44.0,184.0,1.2,0.4,0.0,0.012,5.6,0.8,0.4,3.2,0.83,0.332,0.012,0.0003,2.0,"Meals,Soups,Chicken soups"
77260048196,"Russell stover, asorted fine chocolate",478.0,2000.0,23.91,15.22,0.0,0.011,65.22,50.0,2.2,4.35,0.325,0.13,0.087,0.00157,24.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
0032100048248,"Sara lee, classic cheesecake, whipped & fluffy",295.0,1234.0,17.95,8.97,0.0,0.019,29.49,21.79,0.0,3.85,0.705,0.282,0.051,0.0,18.0,"Desserts,Frozen foods,Frozen desserts"
70411126118,Smoked Sausage Sticks,500.0,2092.0,42.86,17.86,0.0,0.125,7.14,3.57,0.0,21.43,3.75,1.5,0.0,0.00386,26.0,"Snacks,Meats and their products,Meats,Prepared meats,Sausages,Smoked sausages"
99482424398,"Organic caramel truffles, caramel",667.0,2791.0,55.56,44.44,0.0,0.0,37.04,29.63,7.4,3.7,0.0,0.0,0.0,0.01037,19.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
36406303902,"Whole foods market, creamy zucchini basil soup",29.0,121.0,1.02,0.2,0.0,0.0,4.08,2.04,0.8,1.22,0.285,0.114,0.016,0.00044,-1.0,"Meals,Soups"
77900311406,"Jimmy dean, snack size sandwiches, hot & spicy sausage",385.0,1611.0,29.17,11.46,0.0,0.036,23.96,3.12,2.1,8.33,1.6925,0.677,0.104,0.0015,19.0,Meals
855611002963,Crazy-good pressed popcorn,533.0,2230.0,30.0,16.67,0.0,0.053,60.0,33.33,3.3,3.33,2.25,0.9,0.047,0.0,29.0,"Snacks,Salty snacks,Sweet snacks,Popcorn"
77890427040,Plain feta cheese,214.0,895.0,14.29,8.93,0.0,0.054,3.57,0.0,0.0,17.86,3.3025,1.321,0.214,0.0,15.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
92825105183,Bean Soup Mix With Ham Seasoning,211.0,883.0,0.0,0.0,0.0,0.0,63.16,5.26,34.2,21.05,1.185,0.474,0.105,0.00284,-2.0,"Meals,Soups"
99482420635,"Monterey jack cheese, monterey jack",357.0,1494.0,28.57,16.07,0.0,0.107,0.0,0.0,0.0,25.0,1.5175,0.607,0.714,0.0,15.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
0722648712427,"Superior nut & candy, unsalted cashews",594.0,2485.0,46.88,7.81,0.0,0.0,31.25,6.25,3.1,15.62,0.04,0.016,0.0,0.00562,10.0,Snacks
0041770037902,The original buttercrunch toffee with almonds & dark chociolate,528.0,2209.0,36.11,19.44,0.0,0.042,55.56,50.0,2.8,2.78,0.73,0.292,0.056,0.002,27.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
700112804038,Chocolate peanut,561.0,2347.0,27.27,6.06,0.0,0.003,36.36,3.03,9.1,36.36,0.3475,0.139,0.061,0.00109,5.0,"Plant-based foods and beverages,Plant-based foods,Fats,Spreads,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Nut butters"
0038361448544,Honey raisin bran muffins,320.0,1339.0,16.0,3.0,0.0,0.06,44.0,22.0,2.0,4.0,0.8,0.32,0.08,0.00216,10.0,"Snacks,Sweet snacks,Biscuits and cakes,Pastries"
78742110271,Sweet Green Peas,82.0,343.0,0.0,0.0,0.0,0.0,14.12,4.71,5.9,4.71,0.1775,0.071,0.024,0.00169,-10.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Frozen foods,Frozen plant-based foods,Frozen vegetables"
856952001653,"Chicken sausage with red peppers ancient grains pizza, chicken sausage with red peppers",225.0,941.0,8.45,3.17,0.0,0.025,29.58,4.23,2.1,8.45,1.3725,0.549,0.177,0.00141,9.0,"Meals,Pizzas pies and quiches,Pizzas"
0800093039747,Candy,500.0,2092.0,21.43,21.43,0.0,0.0,71.43,71.43,0.0,0.0,0.3575,0.143,0.0,0.00514,27.0,"Snacks,Sweet snacks,Confectioneries,Candies,Baking-decorations"
874492001353,"Theo, coffee caramel milk chocolate",400.0,1674.0,23.33,13.33,0.0,0.058,50.0,46.67,0.0,1.67,0.0825,0.033,0.067,0.0,24.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
98487952585,"Kosher dill pickle slices, kosher dill",18.0,75.0,0.0,0.0,0.0,0.0,3.57,0.0,3.6,0.0,1.875,0.75,0.0,0.0,4.0,Salted-snacks
41000006067,"Wish-bone, chunky blue cheese dressing",467.0,1954.0,46.67,8.33,0.0,0.017,3.33,3.33,0.0,3.33,2.0,0.8,0.0,0.0,21.0,"Condiments,Sauces,Groceries"
0046567039558,"Hawaiian style teriyaki sauce, hawaiian style teriyaki",192.0,803.0,0.4,0.0,0.0,0.0,42.4,31.2,0.8,3.2,4.16,1.664,0.024,0.00104,19.0,"Condiments,Sauces,Groceries"
